Best individual,Fitness value
"[-0.05946814682404464, 1.002308519924856, 0.055638873213532655, 0.04165115051827964, -0.02300802637839372, 0.006848514853568521, 0.06252909328574754, 0.9670577985014851, 0.004921380827258751, -0.9546396121563177, -1.0126460232236023, 0.009559541220901635, -0.04108024354081586, -0.054121490238405984, 0.042178630732187805, 2.0013848559012817, -0.002755931736534961, -1.0362226087145539, -0.014313794015676742, -0.029790258534764025]","(13.88731686172759,)"
"[0.0313875826319774, 0.9338762361168753, -0.022947811085897385, -1.0065403200591616, -0.047918776279153946, 1.044200084960231, 0.9967287274477721, 0.01452809810200617, 0.000621234125464637, -0.01124656517696998, -0.0008305894686097409, 0.9915051240680626, 0.9980708538882108, 0.9910763908870939, -0.013140016232341394, -0.041452709975462826, 0.9697858970522539, 0.015039769054863594, 0.01327682733884231, -0.9998512297943883]","(11.59692183945817,)"
"[-0.9125094126025717, -1.949222888204659, -0.0049203338963721005, 0.029691329938164014, 0.9504534506666055, -0.032919377582930676, -0.027462739943204584, -0.0010653026392501985, 0.9406840359150945, -0.9728885634310362, 0.05083252756238821, -0.05961372332518622, 0.04978398504626336, 0.021980539048811032, 0.04001490175505462, -0.0004963444253789362, 0.0067819000147260056, -0.005777349566225443, 0.024420293566199527, -0.014988137057881129]","(13.482684568255728,)"
"[0.003238367423614173, -0.08353700323347035, 0.9953942503138009, -0.0023001963753965793, -0.003703575465918374, -1.0280706641918322, 0.008996255097523623, 0.01735340056468837, -0.033147817565376214, -0.012601002413425107, -0.02204021033614678, 0.03253038380016392, 0.9900149110574701, -0.01980768939058919, -0.058594365741772084, -0.008015289461700024, -0.029276956473808985, -0.06062467089230039, -0.04303806920133173, 0.06916797014953613]","(8.14934826302454,)"
"[0.042703561593035455, 0.04203675033602838, -0.05304114549096686, -0.0036027377115254097, -0.011783433037166433, -2.0239365984703195, -0.9664831416208297, 1.0125429337504108, -0.03610555280982877, -0.9919628056349415, 0.022891744923512314, 0.012582619587042432, 0.0311265755686016, -0.004482455192534207, -0.004832734005861178, 0.013343968892336022, 0.006740081822435684, 0.01785092286312273, 0.9965895290285757, 0.9818138279750505]","(11.433621790253262,)"
