Best individual,Fitness value
"[0.03505271535226789, 0.13079558919355322, 0.03454082205695464, 0.006365015117089513, 0.1766709933010554, 0.25879908934973805, 0.22263008001154708, -0.055866495704277354, 0.0870185089781796, 0.12240532327818358]","(22.95411461104036,)"
"[0.026536161775604392, 0.01303374811387518, 0.002662702471188845, 0.045546657907192076, -0.0021149453055145325, 0.054715762336790826, 0.021744841269901942, 0.015329397444070738, 0.07268719776586458, 0.00010374725840564957]","(9.620805270463446,)"
"[-0.07067423696546486, -0.06749647427898196, 0.23331177278779713, 0.08811955689933239, -0.017025373117690753, 0.03897620749404333, 0.004236846440680755, 0.11248615582784806, 0.3168436411172748, 0.2654073262650036]","(27.233992702830378,)"
"[-0.5831335009829051, 0.25655036067394654, 0.0886057825405666, 0.028199245029421595, -0.04837845372609493, 0.06121812834971542, -0.006561888073381497, 0.11547268540260293, 0.08269726597512621, 0.021414856329105426]","(12.675801157615176,)"
"[-0.3709320905579597, 0.20385633105619425, 0.04013828258094455, 0.0016131731110539957, 0.154016598540291, 0.11044883450188195, 0.01493570921070126, -0.008025859245128006, 0.3023488414889696, 0.1720239316652758]","(21.770025023513195,)"
