Best individual,Fitness value
"[0.000622433887675241, -0.0002267024935383409, 0.9857612224157153, -0.008037246743364517, -0.011947759759734208, 0.00039154727778937127, -0.0020119924107862668, 0.0001502450487744205, 0.0006427596848467649, 0.0004256460013090241]","(1.053881210726285,)"
"[-0.9928315237762876, -0.004120298724518957, 0.011681395762134172, 2.7363019156310953e-06, 0.00016700731036410925, 0.006655369669571035, -0.009501359084343533, -0.9995337978774432, 0.0001788957451278536, 0.9936487338641709]","(3.047396387083129,)"
"[-0.0007598071361308335, 1.9779254009885794, -0.0014050521081848608, 0.9920759276869475, -0.9938545114916753, -0.007061218096093783, -1.0021282375410128, -0.0011395971639043818, -0.014431848001376958, 0.003619541659531045]","(7.05972976692375,)"
"[-0.007836310226050969, 0.9961097888997158, 0.0013082187928073414, -0.004460099755708852, 0.9977651850616109, -0.0036280674697258264, 1.0009389045761103, -0.0009818650203627412, 0.0010108048044267528, -0.0022907688121314995]","(3.0143082292252714,)"
"[0.0017670568918184805, 0.050331860838808806, 0.007851442721918026, -0.981174944083737, -0.015776061678757856, 0.00429108998285211, -0.004796450883257626, -0.0051580258948342225, 0.9938609849837483, 0.9996575462307624]","(3.601221526388395,)"
