Best individual,Fitness value
"[-0.011389765605683014, -0.9941172032173748, 1.9899858868522318, 1.9863855619455006, 2.9854538932701495, 0.005873802884713217, -0.0076256915769136804, 0.008246299828710713, 2.988412655079731, 0.028272265155494143, -0.01261207875766944, -1.9987305570058604, 0.9833441653704097, -0.9963017582804556, 0.9978145115244549, -0.004330315974967459, 0.004187543088255058, -0.005955257797867064, -0.007170734967029726, 0.017670658124529937, -0.003653475274328008, 1.001517984577929, -0.03521317503298437, -0.0036537802415404948, -0.0005177803569129599, 0.0011601893424445994, 0.005769906563233682, -0.004476130469521174, 0.986397673197072, -1.9865227334593847]","(40.46770137158724,)"
"[0.0027551414975915157, 2.0102467425945503, 1.9907317365408692, -1.9976648498376002, -1.0114226306434635, 0.007009884985879832, -0.007251142960937984, 1.984693315564744, 0.9888177132109355, 2.987142014003169, 0.0007520315923419691, 0.9806322212501374, -0.002994361532540263, -1.9869955601238571, 0.9838030135072797, -0.9890743344669063, 0.004894944536649296, -0.9952349391170248, -0.013652231614346692, 0.004382480336954226, 1.0019811480167, -0.012735441938023284, -1.9823939273574824, 0.0010123486333367404, -0.9972627825703104, 1.9850389011975478, 0.009707261880784756, 0.9944084762696372, -1.9752632489015562, 1.9915436344104016]","(54.15305412458794,)"
"[0.007187468321286906, -0.00149151892289167, 0.9884138670551551, -1.997967534987476, -0.977316159551865, 0.02522797732665021, 0.010411326996948852, 0.990129633348849, -0.9969851518576405, 0.016840254931991774, -0.9974597192298507, -1.987181783148482, -1.9928549007286236, -2.9797375508829678, 0.9837915469734178, -1.9928073199571683, -0.9926895787743021, 0.9937367499643508, 1.9875979438118114, 1.9836204899269698, 0.9984022171129262, -1.9930355615267619, -1.9905209210345882, 0.9861449271149153, -0.003929107898030498, 0.013678382142733703, 1.0020717238234775, 0.005436447133875089, 1.005702152282066, -0.00020219160439424733]","(53.180404227538624,)"
"[0.9900055421979554, 0.006523082142864595, -0.002046247892621249, -0.9996090283158525, 0.9939823792593439, 2.9654027791537443, -0.9853912811859037, -1.9826170466814808, 1.9788513942662407, 1.9860131067869067, -1.0077035790565771, -2.989307156910977, -1.9817910975346096, -0.9783427213708527, 0.9844248524244584, -1.992138023585525, 2.988646321130106, 0.9904793054477022, 0.0028557992768487236, 1.9934800852055226, 2.968905936025871, 0.014107379434442131, -0.0010945944327891768, 1.0059574036012062, 1.9784251866365243, 0.9914110480424212, -1.9796989663024518, -0.001816401513489288, 1.994617781316522, 0.9951896447010872]","(83.03595329466228,)"
"[-0.9926152330286189, 1.9925168861879352, -0.9953686071760589, 1.9968212428196124, 1.007629444674175, -0.018146508122711045, -0.9856673999833895, 0.9884454612161043, -0.9619170727519949, 1.9968603214335796, 1.0066216519305469, -0.000503547367306666, 1.9887008677680353, 0.007882585781890127, 0.9841190987643572, 0.014108797175302702, 1.001320215498451, 1.0090183348696948, 0.9965790172461455, 0.9955638814340155, -0.002459173959120542, -0.9929239548369034, -1.991277773066138, -0.9974238340089071, -1.9828584002764016, 1.9815152172912713, 0.004899909837587042, 0.9848436632872603, -0.0022084669605682283, -0.9929140462345688]","(44.34192922766828,)"
