Best individual,Fitness value
"[-0.08843117702652496, 1.030716060742071, -1.1304434906510124, -3.002230990605618, 0.7067778767519164, 0.8189660777653267, -1.093425800850616, 0.07265038004244673, -0.5193616365148512, 0.07582529866684348, 0.7648334420364058, 0.9863852240969901, 0.8031871268357925, -0.18259286651446288, 0.031014177201221037, -1.0994919725812606, 0.9019515173537851, -1.6891060854973101, -0.9681027216392577, 0.9794528590018055, 0.13564787568719372, 1.098721060942432, -0.03419924950569994, 2.017886343954153, -1.7267835069479607, 0.04062918952559734, -2.102006432762153, 0.04225275945072959, -0.8946978341528095, 1.983991441415094]","(149.0415798250749,)"
"[0.970206315619971, 1.0352644131070494, -2.2180164724764797, -0.05842182734038375, 0.915934712473063, 0.12374650533793556, 2.0836737178188978, -0.813169523298872, 1.0782709216227633, -2.131759489127773, -2.0377203769461163, -0.001964079893580384, 0.06977439643734032, -1.7968560669005338, 1.8015396402155188, 0.6605812524814099, -0.1488856477633936, 0.02275812285362257, 1.9166602645172117, -1.9047943289182032, -1.1254398634159064, -1.9293643510483525, -0.8896928677802474, 0.12957646716233506, 2.9004542262844897, -0.8357402432474265, 0.1996764512639664, -0.886451123028692, -1.0396038118678914, -0.922612544057106]","(144.42238870615734,)"
"[-0.8595353115626634, -0.8101640638179638, -0.21337546056088905, 1.9311551853256477, -0.9466036706297879, 2.0027613836952924, -1.9658182755685485, -0.7047443069327278, 0.10500113940790683, 0.8840169428468175, 1.069115202516935, 1.152794002763775, -0.02604209125252945, 0.1955206035080725, 0.2346784748864138, 0.005255517591849399, 0.05425231352536642, -1.1111573588353123, 0.2108670159412259, -2.0316425876933613, -0.9609853544599822, -0.1680116791245593, 1.240478677889524, -0.02263974238461493, 0.9504263740739213, 1.2336195620366595, -1.8899169978942274, -0.8333951914991635, 1.105094913023129, -0.7662319989553673]","(145.42956132851867,)"
"[0.07515861788270166, 2.8026164696939495, 0.04037100945807625, 0.03731820834947924, -2.736388422390416, -0.06073164812651942, -0.9305530246873674, -0.98508027999611, 0.6995314441349658, -1.8816228347886097, 1.0496185037456007, 0.23009705456750043, 0.9710633409527112, -2.0543301845914494, -0.9369000393643364, -0.47402121869565006, 1.9359897683924165, -1.3378649027184926, -1.0296976867187153, -1.0329104583425373, -1.7960038296354701, -2.892447396139924, 0.5464803137708859, 0.9211189358556264, -0.9115321619299793, 1.815655606003535, -0.01285281602219621, 0.4755476172045568, 0.6935271884525435, 0.3282995499879638]","(223.52810439011515,)"
"[-0.8696567676617987, -0.9730790963460625, 0.7251182000879725, 1.0689893650363422, 1.7831111083576385, 0.8735280566852007, 1.8517089677109806, 0.02389584579889895, -0.01452372406262511, 0.9916253918093739, -1.2128998683535823, -0.397797376606343, 0.006188250679982841, -0.1967120106666, 0.11948678746591052, 0.17479840150291412, -0.16621792612608163, 0.8443085112093063, -0.15444275304947402, -0.9362454532977721, 0.12495801127256088, -0.7765050417952142, 0.7674192866378856, 1.0414699607021773, -0.18450194167756973, 0.372890511889648, 0.13202144165540552, 1.1219388190812944, 1.9353980248267773, -0.7395779213999919]","(170.13217571394367,)"
