Best individual,Fitness value
"[-0.009878241466313803, 0.0002727495797287328, 1.9568262482859684, 0.9625170834657375, -5.020033378425859, -0.9985246954413208, 0.018810668499683905, 0.9544828880319801, -1.9779516500055165, 2.975380306562685, -2.006181417470198, 1.008318702735249, -1.9890243875909956, 0.028917074102461915, -1.9680268631502549, 1.0005008808855498, -0.04065525854937505, -1.0065319277286422, 2.960229697888463, -1.985968719126131, -2.989899027185435, 2.006090426215447, -1.0012535767539736, -4.075070563861908, 1.9991263064643203, -0.005715932665625049, 0.00020501352409967732, 0.03050491235155802, 1.9940096069917508, -1.001382921631634]","(115.61510238178913,)"
"[3.9608463983574085, 2.9768972057424703, 1.0214348639293387, -1.9685889547294095, 3.9646803932181407, 0.004653864269875163, 2.990709979355955, -1.0304203449328593, 2.9838704716785, 0.002024728237810916, 0.9717201436806244, 1.9827460306106437, 0.024590904110913858, -0.9871370167389995, -2.981877192985738, -0.9794005221084334, -0.9878820236437532, 0.9857634855951899, 2.989465311443227, 0.971987291693209, 1.008160910341142, 1.9863260157694893, -3.9570292209030353, -0.9936107702203085, -0.9864455775966273, 0.009205713218399495, 1.9406264475866004, -0.9949586291089798, 1.0231133769673457, -2.028743194185299]","(127.51424835335204,)"
"[1.976800405928414, 0.024422416610593058, -0.009003650579217122, -0.05057980693634967, -2.0554608735399382, 0.981215546496998, 0.014340045370560807, -1.00572925627956, -1.0180078926942198, -3.0023673063133836, 0.9892858767677263, -2.9647044754080163, 0.036611819139475775, -1.9942933900245081, 6.6776089394971725e-09, -3.9425117497748987, -0.024985611687462803, 0.0013127395287175808, -1.0012729651417263, 1.0062391983991186, 3.973859330368481, 3.9736938395483947, 1.9728641913194322, -0.9688917957024413, 0.9733297331822155, -0.014687118708039912, -0.0023271661286651704, -0.9897634326737245, -1.983347921054462, 0.9935802793835422]","(98.43806492154225,)"
"[1.0092605845591078, 0.008021094118539802, -2.9967739623818366, 1.9922303296469683, -3.0450647895371294, 0.0033307430786830073, -3.024243924925551, 3.026491827044477, 0.9931529409589106, 0.0191253144073768, 1.9764885413084325, -1.9870806256833549, -0.9974460647264073, -0.03524384180241211, -0.994164540824518, 1.987054494268459, 1.291727975355979e-08, 0.9920530913889994, 0.003802968086919295, -2.9823103981727552, 0.007012148549146993, 1.0247744838183683, 0.9834125572324309, 3.958467862305261, -0.007252878525889076, 0.015711252374757824, -0.9996958200447358, 3.9711883594103474, 1.9754614304657796, -2.9852406824104194]","(115.66132508392536,)"
"[-0.994941486280893, -0.008224963205261938, -1.0342910638546114, 0.0030309275611704184, -0.0015620295735944254, -1.9985553968640855, 0.9964134784183982, 1.0028805315977078, -0.9890759262338414, 0.005203809801055712, 0.002768888766395696, 0.9954537809195059, 2.989401794139137, 2.969207127334087, -3.0018550472397623, 0.009180846191800367, 2.97764192357514, 0.9958827162374475, -0.9837943151693487, 1.9785240647683067, -0.0031404423438610943, -1.9916320821327451, -1.9765513009738749, 0.013332631105081578, -0.9812232888966296, -3.9774647332099367, 0.9901906504925845, -0.9848460758374987, 1.9988053025538453, 0.9951984504397753]","(84.27836587966458,)"
