Best individual,Fitness value
"[-0.9942557661480124, 0.00031674022976966844, -0.9975750901405956, -0.0032352408698528325, -0.0011798558743244785, -3.983578152987554, 0.999040037298886, -1.001687694666021, 0.9919571795358788, 0.013362885885410175, 2.9772998923168426, -7.5453478545756755e-06, -1.0048398583871485, 0.9948706002668282, 1.9957074153661785, -0.9839906672206623, 1.9744420135889913, 0.9915780114871873, 0.006490492625392217, 1.00061351911105]","(42.96456186702635,)"
"[0.003368616681534845, 0.9972012406851218, 1.9852372563899134, -0.9930287515236812, 0.996063469334248, -0.9949570740468096, 0.9949262444253268, 1.9874341646478153, -0.9959031694663519, 1.9892550407147458, 1.9912487214935524, -1.993859579851476, 0.993251045728149, -2.9846161328281533, -0.0007638302701840384, 2.984687054781541, 1.981358183468314, 2.983786358203655, -0.9931595847769965, 0.000574777255268005]","(58.732046727789715,)"
"[0.9950602198506425, -0.002007282308772072, 1.9902683084189563, -1.9851944379037778, 0.0008219456917499408, 5.020230838056717e-05, -0.9950043450397497, -1.0031446358990763, 3.9801853008558314, -0.9945887112009582, 0.0026086865640800347, 0.9904816567060198, 1.9894052269576494, 0.9911589900567866, -2.9849472179668757, -0.9957113052468538, -0.006578798334209451, 1.9896226896794644, 0.00033604755613812835, 1.9812230338125119]","(51.78833302784664,)"
"[-0.9966526002925362, 1.9914189479610638, 0.9985996627784424, -0.9946785702276787, 0.9952958297652439, -1.9884775676409712, -2.9839261788846616, -4.572651452563396e-05, 0.9922361957247253, -1.9938988811275966, -1.9910355468456131, -0.9929609565043676, 0.9928650498214248, 0.994998977452758, -0.0013175798512968832, 1.9875607110787152, 1.9903326418338625, 0.9949456491096089, 1.9885340796362763, -0.9951210849323058]","(46.775657923066746,)"
"[1.9897221681767274, 5.1985907136931684e-05, 0.00037312342925418417, 0.00032166083799719023, 0.0003087422940481114, -0.9951431653728254, 0.00045384699177825484, -0.9946787581073095, -1.9901600232838819, -1.1752102363392537e-06, 1.9899763960760648, 4.973808147093561, -0.0009440911954928313, 2.9849943949997595, -0.0007424023646477149, 1.9899876195353765, 0.9950100866569944, 0.9963799432244962, -1.9893550920755168, 0.00021481851319999303]","(57.70838284816905,)"
